Id,Name,Shape Library,Page ID,Contained By,Group,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Text Area 35,Text Area 36,Text Area 37,Text Area 38,Text Area 39,Text Area 40,Text Area 41,Text Area 42,Text Area 43,Text Area 44,Text Area 45,Text Area 46,Text Area 47,Text Area 48,Text Area 49,Text Area 50,Text Area 51,Text Area 52,Text Area 53,Text Area 54,Text Area 55,Text Area 56,Text Area 57,Text Area 58,Text Area 59,Text Area 60,Text Area 61,Text Area 62,Text Area 63,Text Area 64,Text Area 65,Text Area 66,Text Area 67,Text Area 68,Text Area 69,Text Area 70,Text Area 71,Text Area 72,Text Area 73,Text Area 74,Text Area 75,Text Area 76,Text Area 77,Text Area 78,Text Area 79,Text Area 80,Text Area 81,Text Area 82,Text Area 83,Text Area 84,Text Area 85,Text Area 86,Text Area 87,Text Area 88,Text Area 89,Text Area 90,Text Area 91,Text Area 92,Text Area 93,Text Area 94,Text Area 95,Text Area 96,Text Area 97,Text Area 98,Text Area 99,Text Area 100,Text Area 101,Text Area 102,Text Area 103,Text Area 104,Text Area 105,Text Area 106,Text Area 107,Text Area 108,Text Area 109,Text Area 110,Text Area 111,Text Area 112,Text Area 113,Text Area 114,Text Area 115,Text Area 116,Text Area 117,Text Area 118,Text Area 119,Text Area 120,Text Area 121,Text Area 122,Text Area 123,Text Area 124,Text Area 125,Text Area 126,Text Area 127,Text Area 128,Text Area 129,Text Area 130,Text Area 131,Text Area 132,Text Area 133,Text Area 134,Text Area 135,Text Area 136
11,Entity,Entity Relationship,1,,,fcmTokens,Key,deviceID,String,Key,phoneNum,String,Key,createdAt,datetime64[ns],Key,fcmToken,String,Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Entity,Entity Relationship,1,,,feedback_contentRequest,Key,cmdtyID,String,Key,type,String,Key,userID,String,Key,processed,String,Key,dateOfReport,String,Key,marketID,int64,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Entity,Entity Relationship,1,,,feedback_contentRequestCounter,Key,cmdtyID,String,Key,type,String,Key,count,int64,Key,userID,String,Key,dateOfReport,String,Key,marketID,int64,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Entity,Entity Relationship,1,,,location_googlelevel3,Key,loclevel3,int64,Key,loclevel2,int64,Key,googleLocalityName,String,Key,googleDistrictName,String,Key,googleStateName,String,Key,latitude,float64,Key,longitude,float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Entity,Entity Relationship,1,,,location_level2,Key,ID,int64,Key,name,String,Key,shortName,String,Key,loclevel1,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Entity,Entity Relationship,1,,,location_level3,Key,ID,int64,Key,name,String,Key,gpsLocation,String,Key,population,String,Key,type,String,Key,loclevel3,int64,Key,loclevel2,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Entity,Entity Relationship,1,,,location_level4,Key,ID,int64,Key,name,String,Key,loclevel3,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Entity,Entity Relationship,1,,,location_level5,Key,ID,int64,Key,name,String,Key,loclevel4,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Entity,Entity Relationship,1,,,market_main,Key,marketID,int64,Key,type,String,Key,stdName,String,Key,majorMandi,float64,Key,loclevel3,int64,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Entity,Entity Relationship,1,,,market_rank,Key,cmdtyID,String,Key,recommendation,Array,Key,userOption,Object,Key,loclevel3,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Entity,Entity Relationship,1,,,market_units,Key,aucStartTime,String,Key,aucEndTime,String,Key,splOrDmd,String,Key,marketID,int64,Key,reportPriceUnit,Object,Key,reportArrivalUnit,Object,Key,extContributorID,String,Key,cmdtyID,String,Key,updatedAt,datetime64[ns],Key,createdAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Entity,Entity Relationship,1,,,misc_translation,Key,database,String,Key,field,String,Key,relevantID,String,Key,value,String,Key,translationKey,String,Key,en,String,Key,hi,String,Key,collection,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Entity,Entity Relationship,1,,,media_main,Key,mimetype,String,Key,file,Binary,Key,name,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Entity,Entity Relationship,1,,,misc_videos,Key,slNo,int64,Key,sectionName,String,Key,videos,Array,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Entity,Entity Relationship,1,,,notificationsQueue,Key,sendTime,Null,Key,fcmToken,String,Key,payload,Object,Key,translateConfig,Array,Key,status,String,Key,error,Object,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Entity,Entity Relationship,1,,,priceunits_preferences,Key,cmdtyID,String,Key,marketID,int64,Key,type,String,Key,unitName,String,Key,unitId,String,Key,convFctr,int64,Key,count,int64,Key,baseFctr,int64,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Entity,Entity Relationship,1,,,report_daySales,Key,analysis,String,Key,format,String,Key,timestamp,float64,Key,reportID,String,Key,userID,String,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Entity,Entity Relationship,1,,,report_feedback,Key,userID,String,Key,reportID,String,Key,message,String,Key,option,String,Key,status,String,Key,dateOfReport,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Entity,Entity Relationship,1,,,report_forecast,Key,analysis,String,Key,format,String,Key,timestamp,float64,Key,reportID,String,Key,userID,String,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,updatedAt,datetime64[ns],Key,createdAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Entity,Entity Relationship,1,,,report_info,Key,gradeID,String,Key,gradeName,String,Key,maxPrice,float64,Key,minPrice,float64,Key,reportSection,String,Key,varietyID,String,Key,varietyName,String,Key,timestamp,float64,Key,reportID,String,Key,userID,String,Key,type,String,Key,creator,Object,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,rawReportPriceUnit,String,Key,rawReportPriceUnitID,String,Key,rawPriceConvFctr,int64,Key,baseFctrPrice,int64,Key,rawReportArrivalUnit,String,Key,rawReportArrivalUnitID,String,Key,rawArrivalConvFctr,int64,Key,baseFctrArrival,int64,Key,avgPrice,float64,Key,reportArrivalUnit,String,Key,reportPriceUnit,String,Key,arrivalConvFctr,float64,Key,priceConvFctr,float64,Key,arrivalTotal,float64,Key,arrivalBalance,float64,Key,defaultVariety,bool,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,
31,Entity,Entity Relationship,1,,,report_main,Key,priceDetails,Array,Key,daySales,Array,Key,forecast,Array,Key,arrivalBalance,float64,Key,arrivalTotal,float64,Key,baseFctrArrival,int64,Key,baseFctrPrice,int64,Key,cmdtyStdName,String,Key,cmdtyID,String,Key,dateOfReport,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,marketID,int64,Key,marketStdName,String,Key,marketType,String,Key,rawArrivalConvFctr,int64,Key,rawPriceConvFctr,int64,Key,rawReportArrivalUnit,String,Key,rawReportArrivalUnitID,String,Key,rawReportPriceUnit,String,Key,rawReportPriceUnitID,String,Key,type,String,Key,userID,String,Key,timestamp,float64,Key,reportID,String,Key,persona,String,Key,creators,Array,Key,reportArrivalUnit,String,Key,arrivalConvFctr,float64,Key,reportPriceUnit,String,Key,priceConvFctr,float64,Key,varietyGradeContributors,Array,Key,reportContributors,Array,Key,creator,Array,Key,rawReportBaseUnitArrival,String,Key,rawReportBaseUnitPrice,String,Key,reportArrivalUnitID,String,Key,reportPriceUnitID,String,Key,reportArrivalBaseUnit,String,Key,reportPriceBaseUnit,String,Key,arrivalBalanceContributors,Array,Key,arrivalTotalContributors,Array,Key,rawReportIds,Array,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns]
32,Entity,Entity Relationship,1,,,report_summary,Key,arrivalTotal,String,Key,type,String,Key,marketType,String,Key,persona,String,Key,reportID,String,Key,dateOfReport,String,Key,loclevel3Name,String,Key,marketStdName,String,Key,cmdtyID,String,Key,loclevel3,int64,Key,marketID,int64,Key,totalThanksReceived,int64,Key,varietygradePrices,Array,Key,daySales,Array,Key,forecast,Array,Key,timestamp,float64,Key,topRatedContributor,Object,Key,totalContributorCount,int64,Key,reportArrivalBaseUnit,String,Key,reportPriceBaseUnit,String,Key,contributors,Array,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Entity,Entity Relationship,1,,,report_secondary,Key,minPrice,int64,Key,maxPrice,int64,Key,modalPrice,float64,Key,dateOfReport,String,Key,marketID,int64,Key,marketStdName,String,Key,marketType,String,Key,loclevel3,float64,Key,loclevel3Name,String,Key,cmdtyID,String,Key,cmdtyStdName,String,Key,varietyID,String,Key,varietyName,String,Key,gradeID,String,Key,gradeName,String,Key,type,String,Key,rawReportArrivalUnit,String,Key,rawReportArrivalUnitID,String,Key,baseFctrArrival,int64,Key,rawArrivalConvFctr,int64,Key,rawReportPriceUnit,String,Key,rawReportPriceUnitID,String,Key,baseFctrPrice,int64,Key,rawPriceConvFctr,int64,Key,extContributorName,String,Key,extContributorID,int64,Key,createdAt,String,Key,processed,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Entity,Entity Relationship,1,,,report_secondaryCropMap,Key,cropString,String,Key,cmdtyID,String,Key,cmdtyStdName,String,Key,extContributorName,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Entity,Entity Relationship,1,,,report_secondaryGradeMap,Key,cmdtyID,String,Key,cmdtyStdName,String,Key,gradeRaw,String,Key,extContributorName,String,Key,gradeID,String,Key,gradeName,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Entity,Entity Relationship,1,,,report_secondaryMarketMap,Key,Market_Head,String,Key,marketID,int64,Key,marketStdName,String,Key,marketType,String,Key,loclevel3,float64,Key,loclevel3Name,String,Key,extContributorName,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Entity,Entity Relationship,1,,,report_secondaryUnitMap,Key,Packing,String,Key,rawReportPriceUnitID,String,Key,rawReportPriceUnit,String,Key,baseFctrPrice,float64,Key,rawPriceConvFctr,float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Entity,Entity Relationship,1,,,user_business,Key,businessTypeId,float64,Key,userID,String,Key,userOption,String,Key,verificationStatus,String,Key,userInfoRating,float64,Key,currentBusiness,Boolean,Key,applyForVerification,Boolean,Key,firmName,String,Key,licenseDocs,Array,Key,visitingCardUrl,String,Key,mandiShopnum,String,Key,marketID,int64,Key,marketStdName,String,Key,category,String,Key,loclevel4,String,Key,loclevel5,String,Key,firmAddress,String,Key,designation,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Entity,Entity Relationship,1,,,user_businessTypes,Key,userOption,String,Key,majorOccu,String,Key,detailedOccu,String,Key,firmName,String,Key,firmAddress,String,Key,mandiShopnum,String,Key,mandiLicnum,String,Key,mandiID,String,Key,blockID,String,Key,villageID,String,Key,designation,String,Key,businessType,String,Key,visitingCard,String,Key,licenseDoc,String,Key,MandiPriceReport,String,Key,ColdstorePriceReport,String,Key,FarmgatePriceReport,String,Key,businessTypeId,int64,Key,occupationCategory,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Entity,Entity Relationship,1,,,user_contentCreation,Key,cmdtyID,String,Key,cmdtyStdName,String,Key,userID,String,Key,marketID,int64,Key,marketStdName,String,Key,commodity,float64,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Entity,Entity Relationship,1,,,user_crmList,Key,date,String,Key,type,String,Key,userList,Array,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Entity,Entity Relationship,1,,,user_cropSubscription,Key,userID,String,Key,cmdtyID,String,Key,category,String,Key,name,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Entity,Entity Relationship,1,,,user_main,Key,loclevel1Name,String,Key,countryCode,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,language,String,Key,phoneNum,String,Key,name,String,Key,profilePicUrl,String,Key,loclevel2Name,String,Key,loclevel2,int64,Key,whatsappNum,String,Key,whatsappCountryCode,String,Key,userInfoRating,int64,Key,userID,String,Key,status,String,Key,cropPreference,Array,Key,lastContentCreationDate,String,Key,lastLoginDate,String,Key,lattitude,String,Key,loclevel1,float64,Key,longitude,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Entity,Entity Relationship,1,,,user_marketSubscription,Key,cmdtyID,String,Key,marketID,int64,Key,loclevel2,int64,Key,loclevel3,int64,Key,subscribe,bool,Key,userID,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Entity,Entity Relationship,1,,,user_marketSugg,Key,marketID,String,Key,loclevel3,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel2Name,String,Key,type,String,Key,status,String,Key,createdBy,String,Key,oldMarketName,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Entity,Entity Relationship,1,,,user_queries,Key,businessTypeId,int64,Key,loclevel3Name,String,Key,query,String,Key,name,String,Key,loclevel2Name,String,Key,userID,String,Key,userOption,String,Key,status,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Entity,Entity Relationship,1,,,user_refreshToken,Key,deviceToken,String,Key,phoneNum,float64,Key,refreshToken,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Entity,Entity Relationship,1,,,user_transactionIntention,Key,userID,String,Key,transactorID,String,Key,user_transactionIntention,String,Key,comment,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Entity,Entity Relationship,1,,,user_varietySugg,Key,status,String,Key,varietyID,String,Key,cmdtyID,String,Key,varietyName,String,Key,createdBy,String,Key,cmdtyStdName,String,Key,oldVarietyName,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
